"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","left_idx","right_idx","lucky_X","chosen_image_index","distance_from_X","left_image_index","right_image_index"
"","","","","","html-button-response","59","465197","0.0-59.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","912","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","60","470214","0.0-60.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","61","471850","0.0-61.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1635","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","62","476854","0.0-62.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","63","477754","0.0-63.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","899","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","64","482765","0.0-64.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","65","484668","0.0-65.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1901","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","66","489674","0.0-66.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","67","490428","0.0-67.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","752","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","68","495435","0.0-68.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","69","496523","0.0-69.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1086","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","70","501534","0.0-70.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","71","502464","0.0-71.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","928","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","72","507479","0.0-72.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","73","508286","0.0-73.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","806","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","74","513293","0.0-74.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","75","514276","0.0-75.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","981","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","76","519283","0.0-76.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","77","520231","0.0-77.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","946","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","maintaining_a_car_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","78","521244","0.0-78.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","526264","0.0-79.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","80","528432","0.0-80.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2166","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","kitchen_operations_semantic","semantic_sequence","","","","","","","","",""
